Iteration,Rank
0,1
50,4
100,11
150,8
200,1
250,1
300,1
350,1
400,1
450,1
500,1
550,11
600,1
650,3
700,1
750,8
800,11
850,10
900,9
950,5
1000,1
1050,11
1100,7
1150,3
1200,11
1250,2
1300,1
1350,1
1400,1
1450,1
1500,11
1550,1
1600,11
1650,11
1700,6
1750,1
1800,1
1850,4
1900,1
1950,1
2000,1
