Iteration,Rank
0,11
50,11
100,6
150,1
200,4
250,9
300,5
350,11
400,5
450,5
500,2
550,11
600,2
650,1
700,1
750,1
800,1
850,1
900,1
950,8
1000,1
1050,1
1100,1
1150,1
1200,1
1250,1
1300,1
1350,1
1400,9
1450,1
1500,1
1550,1
1600,1
1650,1
1700,1
1750,1
1800,1
1850,11
1900,1
1950,1
2000,1
