Iteration,Rank
0,1
50,11
100,11
150,3
200,3
250,9
300,11
350,10
400,1
450,11
500,11
550,1
600,6
650,3
700,11
750,1
800,10
850,1
900,1
950,5
1000,1
1050,11
1100,1
1150,11
1200,11
1250,1
1300,1
1350,3
1400,4
1450,5
1500,10
1550,10
1600,11
1650,11
1700,11
1750,3
1800,1
1850,2
1900,1
1950,1
2000,1
