Iteration,Rank
0,9
50,1
100,2
150,6
200,11
250,11
300,1
350,6
400,5
450,11
500,11
550,11
600,5
650,1
700,5
750,10
800,7
850,2
900,11
950,3
1000,11
1050,11
1100,11
1150,7
1200,11
1250,11
1300,11
1350,4
1400,2
1450,1
1500,11
1550,11
1600,2
1650,7
1700,2
1750,11
1800,2
1850,11
1900,1
1950,9
2000,11
