Iteration,Rank
0,11
50,7
100,11
150,11
200,11
250,1
300,1
350,11
400,11
450,11
500,4
550,2
600,11
650,1
700,1
750,6
800,11
850,11
900,3
950,3
1000,11
1050,11
1100,11
1150,11
1200,5
1250,1
1300,1
1350,1
1400,11
1450,11
1500,11
1550,1
1600,1
1650,1
1700,11
1750,1
1800,1
1850,1
1900,1
1950,11
2000,1
