Iteration,Rank
0,10
50,1
100,8
150,6
200,3
250,3
300,1
350,7
400,1
450,4
500,11
550,6
600,6
650,10
700,7
750,8
800,3
850,11
900,3
950,5
1000,6
1050,8
1100,5
1150,8
1200,5
1250,3
1300,8
1350,1
1400,3
1450,4
1500,1
1550,9
1600,3
1650,7
1700,2
1750,8
1800,9
1850,7
1900,5
1950,10
2000,10
