Iteration,Rank
0,6
50,11
100,4
150,4
200,11
250,1
300,11
350,1
400,9
450,1
500,8
550,1
600,1
650,1
700,1
750,6
800,1
850,1
900,11
950,1
1000,1
1050,1
1100,1
1150,1
1200,11
1250,1
1300,1
1350,1
1400,5
1450,11
1500,1
1550,1
1600,11
1650,1
1700,1
1750,1
1800,6
1850,3
1900,11
1950,11
2000,1
