Iteration,Rank
0,1
50,8
100,8
150,5
200,8
250,4
300,7
350,5
400,11
450,1
500,2
550,1
600,9
650,8
700,3
750,4
800,10
850,3
900,1
950,1
1000,6
1050,7
1100,5
1150,8
1200,2
1250,1
1300,1
1350,9
1400,6
1450,11
1500,4
1550,1
1600,11
1650,1
1700,2
1750,1
1800,2
1850,4
1900,1
1950,8
2000,1
