Iteration,Rank
0,5
50,2
100,6
150,10
200,11
250,9
300,1
350,1
400,1
450,1
500,1
550,1
600,11
650,1
700,1
750,1
800,11
850,6
900,1
950,1
1000,3
1050,1
1100,1
1150,11
1200,1
1250,11
1300,9
1350,1
1400,1
1450,1
1500,1
1550,1
1600,1
1650,1
1700,1
1750,11
1800,11
1850,1
1900,11
1950,1
2000,1
