Iteration,Rank
0,7
50,6
100,6
150,2
200,1
250,10
300,5
350,7
400,1
450,7
500,1
550,8
600,10
650,2
700,8
750,7
800,6
850,6
900,3
950,9
1000,6
1050,3
1100,9
1150,1
1200,3
1250,3
1300,10
1350,1
1400,6
1450,1
1500,1
1550,10
1600,2
1650,2
1700,10
1750,5
1800,9
1850,5
1900,8
1950,8
2000,1
