Iteration,Rank
0,10
50,11
100,4
150,8
200,11
250,11
300,11
350,3
400,11
450,11
500,3
550,1
600,1
650,3
700,1
750,1
800,1
850,11
900,11
950,4
1000,1
1050,3
1100,1
1150,4
1200,1
1250,1
1300,1
1350,1
1400,1
1450,1
1500,1
1550,1
1600,11
1650,11
1700,1
1750,1
1800,1
1850,1
1900,4
1950,1
2000,1
