Iteration,Rank
0,4
50,11
100,11
150,9
200,11
250,11
300,2
350,11
400,9
450,4
500,4
550,11
600,1
650,11
700,2
750,5
800,6
850,5
900,11
950,11
1000,1
1050,3
1100,9
1150,4
1200,11
1250,11
1300,11
1350,11
1400,8
1450,1
1500,7
1550,1
1600,3
1650,10
1700,11
1750,11
1800,11
1850,11
1900,8
1950,3
2000,11
