Iteration,Rank
0,7
50,3
100,11
150,4
200,3
250,5
300,4
350,11
400,11
450,4
500,11
550,7
600,7
650,1
700,11
750,5
800,11
850,3
900,2
950,11
1000,4
1050,11
1100,5
1150,1
1200,11
1250,1
1300,11
1350,11
1400,4
1450,3
1500,11
1550,11
1600,11
1650,3
1700,1
1750,11
1800,11
1850,11
1900,11
1950,11
2000,11
