Iteration,Rank
0,9
50,11
100,10
150,2
200,1
250,11
300,1
350,1
400,1
450,1
500,8
550,1
600,6
650,8
700,1
750,3
800,2
850,1
900,1
950,1
1000,9
1050,1
1100,1
1150,1
1200,1
1250,1
1300,1
1350,1
1400,11
